LS; nlkp_i_17; 1644.7; 125399; 11419; 96.038; 
LS; nlkp_i_17; 1643.36; 125399; 12423; 106.615; 
LS; nlkp_i_17; 1644.67; 125396; 12370; 104.695; 
LS; nlkp_i_17; 1642.08; 125399; 13899; 118.7; 
LS; nlkp_i_17; 1644.93; 125398; 11350; 97.263; 
LS; nlkp_i_17; 1644.64; 125398; 13526; 115.645; 
LS; nlkp_i_17; 1645.19; 125400; 11310; 95.818; 
LS; nlkp_i_17; 1644.62; 125398; 7169; 60.089; 
LS; nlkp_i_17; 1646.55; 125399; 10426; 88.796; 
LS; nlkp_i_17; 1644.49; 125398; 12135; 102.602; 
Best; nlkp_i_17; 1646.55; 125399; 10426; 88.796; 

