LS; nlkp_i_1; 1620.36; 126398; 6209; 54.007; 
LS; nlkp_i_1; 1620.44; 126399; 9200; 79.978; 
LS; nlkp_i_1; 1620.43; 126400; 7531; 65.681; 
LS; nlkp_i_1; 1620.09; 126400; 6647; 58.564; 
LS; nlkp_i_1; 1620.24; 126389; 13725; 119.54; 
LS; nlkp_i_1; 1620.23; 126399; 4826; 42.608; 
LS; nlkp_i_1; 1620.36; 126394; 12192; 106.921; 
LS; nlkp_i_1; 1620.51; 126399; 9804; 85.745; 
LS; nlkp_i_1; 1620.47; 126390; 14464; 119.524; 
LS; nlkp_i_1; 1620.33; 126395; 9963; 80.722; 
Best; nlkp_i_1; 1620.51; 126399; 9804; 85.745; 

