LS; nlkp_i_2; 1282.68; 137850; 6159; 54.894; 
LS; nlkp_i_2; 1281.77; 137850; 9811; 86.273; 
LS; nlkp_i_2; 1278.07; 137850; 11370; 102.881; 
LS; nlkp_i_2; 1280.64; 137850; 12678; 115.145; 
LS; nlkp_i_2; 1280.62; 137850; 11844; 107.639; 
LS; nlkp_i_2; 1283.01; 137850; 11189; 102.196; 
LS; nlkp_i_2; 1281.88; 137850; 13095; 118.8; 
LS; nlkp_i_2; 1278.02; 137849; 11035; 101.081; 
LS; nlkp_i_2; 1281.72; 137850; 9268; 83.883; 
LS; nlkp_i_2; 1282.73; 137842; 13160; 119.707; 
Best; nlkp_i_2; 1283.01; 137850; 11189; 102.196; 

