LS; nlkp_i_5; 1629.09; 122750; 12049; 104.8; 
LS; nlkp_i_5; 1629.16; 122750; 8904; 77.125; 
LS; nlkp_i_5; 1629.1; 122750; 8739; 75.661; 
LS; nlkp_i_5; 1629.14; 122749; 10435; 91.126; 
LS; nlkp_i_5; 1629.14; 122750; 13616; 118.46; 
LS; nlkp_i_5; 1628.94; 122750; 11796; 102.887; 
LS; nlkp_i_5; 1628.94; 122750; 12189; 106.303; 
LS; nlkp_i_5; 1628.98; 122750; 13432; 116.979; 
LS; nlkp_i_5; 1629.15; 122750; 7634; 66.031; 
LS; nlkp_i_5; 1629.04; 122750; 11973; 104.386; 
Best; nlkp_i_5; 1629.16; 122750; 8904; 77.125; 

